n,hr_com_size,lr_com_size,lr_prop_per_com,degree_dist,deg_dist_param,com_dist_param,max_vaccine_threshold,vacc_strategy,seed,end,peak,peak_hr,peak_lr,dead,dead_hr,dead_lr,rec,rec_hr,rec_lr,vacc,vacc_hr,vacc_lr,imu,imu_hr,imu_lr,never_v,never_v_hr,never_v_lr
750,0.1,0.2,0.1,power_law,2.0,20,0.8,5,0,151,0.156,0.10266666666666667,0.06133333333333333,0.02,0.017333333333333333,0.0026666666666666666,0.39466666666666667,0.20266666666666666,0.192,0.5293333333333333,0.43066666666666664,0.09866666666666667,0.9239999999999999,0.6333333333333333,0.2906666666666667,0.056,0.048,0.008
750,0.1,0.2,0.1,power_law,2.0,20,0.8,5,1,135,0.23066666666666666,0.188,0.05466666666666667,0.02666666666666667,0.025333333333333333,0.0013333333333333333,0.5146666666666667,0.384,0.13066666666666665,0.4013333333333333,0.24933333333333332,0.152,0.916,0.6333333333333333,0.2826666666666666,0.05733333333333333,0.044,0.013333333333333334
750,0.1,0.2,0.1,power_law,2.0,20,0.8,5,2,109,0.29333333333333333,0.22,0.076,0.042666666666666665,0.037333333333333336,0.005333333333333333,0.5533333333333333,0.38533333333333336,0.168,0.36666666666666664,0.244,0.12266666666666666,0.9199999999999999,0.6293333333333333,0.2906666666666667,0.037333333333333336,0.03333333333333333,0.004
750,0.1,0.2,0.1,power_law,2.0,20,0.8,6,0,171,0.12,0.096,0.032,0.028,0.02666666666666667,0.0013333333333333333,0.33066666666666666,0.244,0.08666666666666667,0.5693333333333334,0.37733333333333335,0.192,0.9,0.6213333333333333,0.2786666666666667,0.072,0.050666666666666665,0.021333333333333333
750,0.1,0.2,0.1,power_law,2.0,20,0.8,6,1,156,0.14666666666666667,0.11866666666666667,0.034666666666666665,0.021333333333333333,0.02,0.0013333333333333333,0.36666666666666664,0.28933333333333333,0.07733333333333334,0.556,0.3453333333333333,0.21066666666666667,0.9226666666666667,0.6346666666666667,0.28800000000000003,0.056,0.048,0.008
750,0.1,0.2,0.1,power_law,2.0,20,0.8,6,2,129,0.22533333333333333,0.196,0.03866666666666667,0.04933333333333333,0.04533333333333334,0.004,0.5093333333333333,0.4053333333333333,0.104,0.39466666666666667,0.216,0.17866666666666667,0.9039999999999999,0.6213333333333333,0.2826666666666667,0.04666666666666667,0.03333333333333333,0.013333333333333334
750,0.1,0.2,0.1,power_law,2.0,40,0.5,0,0,132,0.444,0.34,0.112,0.068,0.064,0.004,0.8666666666666667,0.5853333333333334,0.2813333333333333,0.0,0.0,0.0,0.8666666666666667,0.5853333333333334,0.2813333333333333,0.06533333333333333,0.04933333333333333,0.016
750,0.1,0.2,0.1,power_law,2.0,40,0.5,0,1,136,0.43066666666666664,0.31066666666666665,0.12133333333333333,0.044,0.04133333333333333,0.0026666666666666666,0.8973333333333333,0.6146666666666667,0.2826666666666667,0.0,0.0,0.0,0.8973333333333333,0.6146666666666667,0.2826666666666667,0.058666666666666666,0.04666666666666667,0.012
750,0.1,0.2,0.1,power_law,2.0,40,0.5,0,2,130,0.41733333333333333,0.30133333333333334,0.11866666666666667,0.06,0.05466666666666667,0.005333333333333333,0.8746666666666667,0.5906666666666667,0.284,0.0,0.0,0.0,0.8746666666666667,0.5906666666666667,0.284,0.06533333333333333,0.05466666666666667,0.010666666666666666
750,0.1,0.2,0.1,power_law,2.0,40,0.5,1,0,158,0.20533333333333334,0.14666666666666667,0.06,0.04,0.03866666666666667,0.0013333333333333333,0.508,0.324,0.184,0.348,0.25333333333333335,0.09466666666666666,0.856,0.5773333333333334,0.2786666666666667,0.104,0.08266666666666667,0.021333333333333333
750,0.1,0.2,0.1,power_law,2.0,40,0.5,1,1,151,0.24666666666666667,0.172,0.076,0.025333333333333333,0.024,0.0013333333333333333,0.5506666666666666,0.36933333333333335,0.18133333333333335,0.324,0.224,0.1,0.8746666666666667,0.5933333333333334,0.2813333333333333,0.1,0.08533333333333333,0.014666666666666666
750,0.1,0.2,0.1,power_law,2.0,40,0.5,1,2,119,0.27066666666666667,0.192,0.09066666666666667,0.032,0.029333333333333333,0.0026666666666666666,0.58,0.37066666666666664,0.20933333333333334,0.31333333333333335,0.23333333333333334,0.08,0.8933333333333333,0.604,0.28933333333333333,0.07466666666666667,0.06666666666666667,0.008
750,0.1,0.2,0.1,power_law,2.0,40,0.5,2,0,172,0.2,0.136,0.064,0.037333333333333336,0.036,0.0013333333333333333,0.5053333333333333,0.3293333333333333,0.176,0.356,0.25066666666666665,0.10533333333333333,0.8613333333333333,0.58,0.2813333333333333,0.10133333333333333,0.08266666666666667,0.018666666666666668
750,0.1,0.2,0.1,power_law,2.0,40,0.5,2,1,141,0.24666666666666667,0.17333333333333334,0.07333333333333333,0.025333333333333333,0.024,0.0013333333333333333,0.552,0.376,0.176,0.3413333333333333,0.23866666666666667,0.10266666666666667,0.8933333333333333,0.6146666666666667,0.2786666666666667,0.08133333333333333,0.064,0.017333333333333333
750,0.1,0.2,0.1,power_law,2.0,40,0.5,2,2,150,0.26266666666666666,0.19333333333333333,0.08533333333333333,0.037333333333333336,0.03333333333333333,0.004,0.5786666666666667,0.38,0.19866666666666666,0.3,0.216,0.084,0.8786666666666667,0.596,0.2826666666666667,0.084,0.07066666666666667,0.013333333333333334
750,0.1,0.2,0.1,power_law,2.0,40,0.5,3,0,159,0.22666666666666666,0.14533333333333334,0.09066666666666667,0.028,0.02666666666666667,0.0013333333333333333,0.5253333333333333,0.30266666666666664,0.22266666666666668,0.3293333333333333,0.2693333333333333,0.06,0.8546666666666667,0.572,0.2826666666666667,0.11733333333333333,0.1,0.017333333333333333
750,0.1,0.2,0.1,power_law,2.0,40,0.5,3,1,157,0.212,0.168,0.04666666666666667,0.024,0.02266666666666667,0.0013333333333333333,0.5293333333333333,0.37333333333333335,0.156,0.3453333333333333,0.23333333333333334,0.112,0.8746666666666667,0.6066666666666667,0.268,0.10133333333333333,0.07333333333333333,0.028
750,0.1,0.2,0.1,power_law,2.0,40,0.5,3,2,156,0.20133333333333334,0.15866666666666668,0.06533333333333333,0.034666666666666665,0.032,0.0026666666666666666,0.528,0.3626666666666667,0.16533333333333333,0.3426666666666667,0.23333333333333334,0.10933333333333334,0.8706666666666667,0.5960000000000001,0.27466666666666667,0.09466666666666666,0.072,0.02266666666666667
750,0.1,0.2,0.1,power_law,2.0,40,0.5,4,0,158,0.20666666666666667,0.12666666666666668,0.08666666666666667,0.030666666666666665,0.029333333333333333,0.0013333333333333333,0.484,0.26,0.224,0.364,0.30133333333333334,0.06266666666666666,0.848,0.5613333333333334,0.2866666666666667,0.12133333333333333,0.108,0.013333333333333334
750,0.1,0.2,0.1,power_law,2.0,40,0.5,4,1,128,0.25466666666666665,0.16933333333333334,0.09066666666666667,0.02,0.018666666666666668,0.0013333333333333333,0.6013333333333334,0.3546666666666667,0.24666666666666667,0.2826666666666667,0.23866666666666667,0.044,0.8840000000000001,0.5933333333333334,0.2906666666666667,0.096,0.09066666666666667,0.005333333333333333
750,0.1,0.2,0.1,power_law,2.0,40,0.5,4,2,117,0.29733333333333334,0.204,0.09733333333333333,0.042666666666666665,0.03866666666666667,0.004,0.5733333333333334,0.3293333333333333,0.244,0.2906666666666667,0.25066666666666665,0.04,0.8640000000000001,0.58,0.284,0.09333333333333334,0.08133333333333333,0.012
750,0.1,0.2,0.1,power_law,2.0,40,0.5,5,0,133,0.22933333333333333,0.168,0.07333333333333333,0.044,0.04133333333333333,0.0026666666666666666,0.5146666666666667,0.332,0.18266666666666667,0.3373333333333333,0.24533333333333332,0.092,0.8520000000000001,0.5773333333333334,0.27466666666666667,0.104,0.08,0.024
750,0.1,0.2,0.1,power_law,2.0,40,0.5,5,1,170,0.244,0.19066666666666668,0.05333333333333334,0.028,0.02666666666666667,0.0013333333333333333,0.5586666666666666,0.404,0.15466666666666667,0.32,0.21066666666666667,0.10933333333333334,0.8786666666666667,0.6146666666666667,0.264,0.09333333333333334,0.06133333333333333,0.032
