n,hr_com_size,lr_com_size,lr_prop_per_com,degree_dist,deg_dist_param,com_dist_param,max_vaccine_threshold,vacc_strategy,seed,end,peak,peak_hr,peak_lr,dead,dead_hr,dead_lr,rec,rec_hr,rec_lr,vacc,vacc_hr,vacc_lr,imu,imu_hr,imu_lr,never_v,never_v_hr,never_v_lr
500,0.1,0.2,0.025,power_law,3.0,20,0.8,1,1,150,0.11,0.084,0.056,0.022,0.022,0.0,0.392,0.278,0.114,0.494,0.388,0.106,0.886,0.666,0.22,0.092,0.078,0.014
500,0.1,0.2,0.025,power_law,3.0,20,0.8,1,2,124,0.224,0.166,0.072,0.04,0.04,0.0,0.504,0.37,0.134,0.408,0.324,0.084,0.9119999999999999,0.694,0.21800000000000003,0.048,0.04,0.008
500,0.1,0.2,0.025,power_law,3.0,20,0.8,2,0,151,0.148,0.134,0.03,0.046,0.046,0.0,0.46,0.388,0.072,0.416,0.284,0.132,0.876,0.6719999999999999,0.20400000000000001,0.078,0.058,0.02
500,0.1,0.2,0.025,power_law,3.0,20,0.8,2,1,171,0.086,0.074,0.016,0.016,0.016,0.0,0.348,0.302,0.046,0.534,0.364,0.17,0.882,0.6659999999999999,0.21600000000000003,0.102,0.084,0.018
500,0.1,0.2,0.025,power_law,3.0,20,0.8,2,2,135,0.214,0.186,0.068,0.04,0.04,0.0,0.548,0.436,0.112,0.362,0.258,0.104,0.91,0.694,0.216,0.05,0.04,0.01
500,0.1,0.2,0.025,power_law,3.0,20,0.8,3,0,158,0.078,0.062,0.024,0.018,0.018,0.0,0.288,0.206,0.082,0.592,0.472,0.12,0.8799999999999999,0.6779999999999999,0.202,0.102,0.08,0.022
500,0.1,0.2,0.025,power_law,3.0,20,0.8,3,1,158,0.076,0.07,0.012,0.016,0.016,0.0,0.314,0.262,0.052,0.576,0.416,0.16,0.8899999999999999,0.6779999999999999,0.212,0.094,0.072,0.022
500,0.1,0.2,0.025,power_law,3.0,20,0.8,3,2,136,0.142,0.122,0.026,0.032,0.032,0.0,0.432,0.34,0.092,0.47,0.354,0.116,0.9019999999999999,0.694,0.20800000000000002,0.066,0.048,0.018
500,0.1,0.2,0.025,power_law,3.0,20,0.8,4,0,137,0.178,0.124,0.072,0.028,0.026,0.002,0.482,0.292,0.19,0.426,0.406,0.02,0.9079999999999999,0.698,0.21,0.064,0.052,0.012
500,0.1,0.2,0.025,power_law,3.0,20,0.8,4,1,130,0.154,0.128,0.078,0.022,0.02,0.002,0.52,0.324,0.196,0.394,0.364,0.03,0.914,0.688,0.226,0.064,0.058,0.006
500,0.1,0.2,0.025,power_law,3.0,20,0.8,4,2,120,0.184,0.136,0.07,0.028,0.028,0.0,0.504,0.31,0.194,0.396,0.372,0.024,0.9,0.6819999999999999,0.218,0.072,0.064,0.008
500,0.1,0.2,0.025,power_law,3.0,20,0.8,5,0,137,0.168,0.156,0.018,0.04,0.038,0.002,0.39,0.322,0.068,0.486,0.35,0.136,0.876,0.6719999999999999,0.20400000000000001,0.084,0.066,0.018
500,0.1,0.2,0.025,power_law,3.0,20,0.8,5,1,151,0.134,0.12,0.022,0.03,0.03,0.0,0.422,0.364,0.058,0.468,0.31,0.158,0.89,0.6739999999999999,0.216,0.08,0.062,0.018
500,0.1,0.2,0.025,power_law,3.0,20,0.8,5,2,135,0.142,0.126,0.018,0.038,0.038,0.0,0.402,0.344,0.058,0.478,0.33,0.148,0.88,0.6739999999999999,0.206,0.082,0.062,0.02
500,0.1,0.2,0.025,power_law,3.0,20,0.8,6,0,137,0.184,0.176,0.014,0.034,0.032,0.002,0.376,0.334,0.042,0.484,0.338,0.146,0.86,0.672,0.188,0.106,0.072,0.034
500,0.1,0.2,0.025,power_law,3.0,20,0.8,6,1,91,0.076,0.068,0.008,0.004,0.004,0.0,0.128,0.114,0.014,0.684,0.502,0.182,0.812,0.616,0.196,0.184,0.146,0.038
500,0.1,0.2,0.025,power_law,3.0,20,0.8,6,2,91,0.09,0.09,0.002,0.006,0.006,0.0,0.132,0.124,0.008,0.696,0.53,0.166,0.828,0.654,0.17400000000000002,0.166,0.114,0.052
500,0.1,0.2,0.025,power_law,3.0,40,0.5,0,0,151,0.322,0.248,0.08,0.08,0.078,0.002,0.86,0.642,0.218,0.0,0.0,0.0,0.86,0.642,0.218,0.06,0.056,0.004
500,0.1,0.2,0.025,power_law,3.0,40,0.5,0,1,151,0.312,0.234,0.088,0.054,0.052,0.002,0.866,0.648,0.218,0.0,0.0,0.0,0.866,0.648,0.218,0.08,0.066,0.014
500,0.1,0.2,0.025,power_law,3.0,40,0.5,0,2,135,0.35,0.272,0.09,0.072,0.072,0.0,0.868,0.658,0.21,0.0,0.0,0.0,0.868,0.658,0.21,0.06,0.044,0.016
500,0.1,0.2,0.025,power_law,3.0,40,0.5,1,0,152,0.148,0.116,0.044,0.034,0.032,0.002,0.422,0.294,0.128,0.366,0.294,0.072,0.788,0.588,0.2,0.178,0.156,0.022
500,0.1,0.2,0.025,power_law,3.0,40,0.5,1,1,150,0.182,0.154,0.04,0.02,0.018,0.002,0.52,0.384,0.136,0.338,0.256,0.082,0.8580000000000001,0.64,0.21800000000000003,0.122,0.108,0.014
500,0.1,0.2,0.025,power_law,3.0,40,0.5,1,2,156,0.192,0.152,0.06,0.036,0.036,0.0,0.466,0.318,0.148,0.348,0.294,0.054,0.8140000000000001,0.612,0.20199999999999999,0.15,0.126,0.024
500,0.1,0.2,0.025,power_law,3.0,40,0.5,2,0,154,0.146,0.132,0.038,0.05,0.05,0.0,0.45,0.342,0.108,0.326,0.238,0.088,0.776,0.5800000000000001,0.196,0.174,0.146,0.028
500,0.1,0.2,0.025,power_law,3.0,40,0.5,2,1,132,0.2,0.174,0.028,0.026,0.026,0.0,0.554,0.446,0.108,0.31,0.208,0.102,0.8640000000000001,0.654,0.21,0.11,0.086,0.024
500,0.1,0.2,0.025,power_law,3.0,40,0.5,2,2,169,0.158,0.136,0.036,0.04,0.04,0.0,0.482,0.382,0.1,0.34,0.246,0.094,0.8220000000000001,0.628,0.194,0.138,0.106,0.032
500,0.1,0.2,0.025,power_law,3.0,40,0.5,3,0,131,0.142,0.102,0.044,0.03,0.03,0.0,0.394,0.266,0.128,0.364,0.298,0.066,0.758,0.5640000000000001,0.194,0.212,0.182,0.03
500,0.1,0.2,0.025,power_law,3.0,40,0.5,3,1,224,0.106,0.092,0.03,0.014,0.012,0.002,0.358,0.244,0.114,0.394,0.302,0.092,0.752,0.546,0.20600000000000002,0.234,0.208,0.026
500,0.1,0.2,0.025,power_law,3.0,40,0.5,3,2,150,0.184,0.128,0.056,0.03,0.03,0.0,0.468,0.34,0.128,0.34,0.276,0.064,0.808,0.6160000000000001,0.192,0.162,0.128,0.034
500,0.1,0.2,0.025,power_law,3.0,40,0.5,4,0,152,0.232,0.18,0.078,0.048,0.046,0.002,0.532,0.344,0.188,0.306,0.284,0.022,0.8380000000000001,0.6279999999999999,0.21,0.114,0.102,0.012
500,0.1,0.2,0.025,power_law,3.0,40,0.5,4,1,157,0.19,0.132,0.06,0.022,0.02,0.002,0.534,0.352,0.182,0.318,0.294,0.024,0.8520000000000001,0.6459999999999999,0.206,0.126,0.1,0.026
500,0.1,0.2,0.025,power_law,3.0,40,0.5,4,2,128,0.318,0.236,0.09,0.036,0.036,0.0,0.594,0.398,0.196,0.274,0.248,0.026,0.868,0.646,0.222,0.096,0.092,0.004
500,0.1,0.2,0.025,power_law,3.0,40,0.5,5,0,171,0.16,0.146,0.034,0.042,0.04,0.002,0.448,0.336,0.112,0.358,0.278,0.08,0.806,0.6140000000000001,0.192,0.152,0.122,0.03
500,0.1,0.2,0.025,power_law,3.0,40,0.5,5,1,165,0.082,0.076,0.034,0.022,0.022,0.0,0.338,0.258,0.08,0.39,0.282,0.108,0.728,0.54,0.188,0.25,0.204,0.046
500,0.1,0.2,0.025,power_law,3.0,40,0.5,5,2,233,0.096,0.096,0.032,0.034,0.034,0.0,0.42,0.334,0.086,0.378,0.286,0.092,0.798,0.62,0.178,0.168,0.12,0.048
500,0.1,0.2,0.025,power_law,3.0,40,0.5,6,0,183,0.158,0.13,0.034,0.05,0.048,0.002,0.43,0.314,0.116,0.362,0.278,0.084,0.792,0.5920000000000001,0.2,0.158,0.136,0.022
500,0.1,0.2,0.025,power_law,3.0,40,0.5,6,1,187,0.104,0.102,0.026,0.026,0.026,0.0,0.412,0.324,0.088,0.396,0.288,0.108,0.808,0.612,0.196,0.166,0.128,0.038
500,0.1,0.2,0.025,power_law,3.0,40,0.5,6,2,156,0.098,0.088,0.038,0.02,0.02,0.0,0.336,0.236,0.1,0.396,0.308,0.088,0.732,0.544,0.188,0.248,0.21,0.038
500,0.1,0.2,0.025,power_law,3.0,40,0.65,0,0,151,0.322,0.248,0.08,0.08,0.078,0.002,0.86,0.642,0.218,0.0,0.0,0.0,0.86,0.642,0.218,0.06,0.056,0.004
500,0.1,0.2,0.025,power_law,3.0,40,0.65,0,1,151,0.312,0.234,0.088,0.054,0.052,0.002,0.866,0.648,0.218,0.0,0.0,0.0,0.866,0.648,0.218,0.08,0.066,0.014
500,0.1,0.2,0.025,power_law,3.0,40,0.65,0,2,135,0.35,0.272,0.09,0.072,0.072,0.0,0.868,0.658,0.21,0.0,0.0,0.0,0.868,0.658,0.21,0.06,0.044,0.016
500,0.1,0.2,0.025,power_law,3.0,40,0.65,1,0,152,0.154,0.108,0.052,0.034,0.032,0.002,0.438,0.29,0.148,0.422,0.358,0.064,0.86,0.6479999999999999,0.212,0.106,0.096,0.01
500,0.1,0.2,0.025,power_law,3.0,40,0.65,1,1,150,0.186,0.14,0.052,0.022,0.022,0.0,0.472,0.328,0.144,0.396,0.32,0.076,0.868,0.648,0.21999999999999997,0.11,0.096,0.014
500,0.1,0.2,0.025,power_law,3.0,40,0.65,1,2,135,0.182,0.146,0.044,0.038,0.038,0.0,0.454,0.318,0.136,0.39,0.314,0.076,0.8440000000000001,0.632,0.21200000000000002,0.118,0.104,0.014
500,0.1,0.2,0.025,power_law,3.0,40,0.65,2,0,187,0.126,0.114,0.02,0.04,0.038,0.002,0.378,0.306,0.072,0.45,0.324,0.126,0.8280000000000001,0.63,0.198,0.132,0.108,0.024
500,0.1,0.2,0.025,power_law,3.0,40,0.65,2,1,150,0.088,0.086,0.018,0.028,0.028,0.0,0.336,0.278,0.058,0.466,0.32,0.146,0.802,0.5980000000000001,0.204,0.17,0.14,0.03
500,0.1,0.2,0.025,power_law,3.0,40,0.65,2,2,157,0.124,0.118,0.02,0.036,0.036,0.0,0.434,0.372,0.062,0.41,0.288,0.122,0.844,0.6599999999999999,0.184,0.12,0.078,0.042
500,0.1,0.2,0.025,power_law,3.0,40,0.65,3,0,132,0.14,0.12,0.028,0.038,0.036,0.002,0.41,0.33,0.08,0.424,0.31,0.114,0.834,0.64,0.194,0.128,0.1,0.028
500,0.1,0.2,0.025,power_law,3.0,40,0.65,3,1,146,0.11,0.106,0.018,0.02,0.02,0.0,0.364,0.296,0.068,0.472,0.336,0.136,0.836,0.632,0.20400000000000001,0.144,0.114,0.03
500,0.1,0.2,0.025,power_law,3.0,40,0.65,3,2,170,0.106,0.106,0.026,0.036,0.036,0.0,0.288,0.222,0.066,0.492,0.37,0.122,0.78,0.592,0.188,0.184,0.146,0.038
500,0.1,0.2,0.025,power_law,3.0,40,0.65,4,0,131,0.224,0.14,0.092,0.038,0.038,0.0,0.504,0.3,0.204,0.35,0.334,0.016,0.854,0.634,0.21999999999999997,0.108,0.104,0.004
500,0.1,0.2,0.025,power_law,3.0,40,0.65,4,1,136,0.194,0.12,0.074,0.024,0.022,0.002,0.49,0.306,0.184,0.394,0.354,0.04,0.884,0.6599999999999999,0.224,0.092,0.084,0.008
500,0.1,0.2,0.025,power_law,3.0,40,0.65,4,2,129,0.204,0.142,0.072,0.03,0.03,0.0,0.51,0.318,0.192,0.352,0.324,0.028,0.862,0.642,0.22,0.108,0.102,0.006
500,0.1,0.2,0.025,power_law,3.0,40,0.65,5,0,158,0.13,0.126,0.014,0.038,0.038,0.0,0.312,0.252,0.06,0.466,0.344,0.122,0.778,0.596,0.182,0.184,0.142,0.042
500,0.1,0.2,0.025,power_law,3.0,40,0.65,5,1,171,0.112,0.102,0.016,0.022,0.022,0.0,0.346,0.294,0.052,0.482,0.336,0.146,0.828,0.63,0.19799999999999998,0.15,0.114,0.036
500,0.1,0.2,0.025,power_law,3.0,40,0.65,5,2,170,0.114,0.104,0.012,0.026,0.026,0.0,0.302,0.254,0.048,0.488,0.364,0.124,0.79,0.618,0.172,0.184,0.13,0.054
500,0.1,0.2,0.025,power_law,3.0,40,0.65,6,0,151,0.16,0.15,0.024,0.044,0.042,0.002,0.424,0.358,0.066,0.42,0.294,0.126,0.844,0.6519999999999999,0.192,0.112,0.082,0.03
500,0.1,0.2,0.025,power_law,3.0,40,0.65,6,1,186,0.14,0.124,0.018,0.018,0.018,0.0,0.374,0.308,0.066,0.468,0.328,0.14,0.8420000000000001,0.636,0.20600000000000002,0.14,0.112,0.028
500,0.1,0.2,0.025,power_law,3.0,40,0.65,6,2,150,0.11,0.106,0.01,0.024,0.024,0.0,0.314,0.27,0.044,0.478,0.356,0.122,0.792,0.626,0.16599999999999998,0.184,0.124,0.06
500,0.1,0.2,0.025,power_law,3.0,40,0.8,0,0,151,0.322,0.248,0.08,0.08,0.078,0.002,0.86,0.642,0.218,0.0,0.0,0.0,0.86,0.642,0.218,0.06,0.056,0.004
500,0.1,0.2,0.025,power_law,3.0,40,0.8,0,1,151,0.312,0.234,0.088,0.054,0.052,0.002,0.866,0.648,0.218,0.0,0.0,0.0,0.866,0.648,0.218,0.08,0.066,0.014
500,0.1,0.2,0.025,power_law,3.0,40,0.8,0,2,135,0.35,0.272,0.09,0.072,0.072,0.0,0.868,0.658,0.21,0.0,0.0,0.0,0.868,0.658,0.21,0.06,0.044,0.016
500,0.1,0.2,0.025,power_law,3.0,40,0.8,1,0,121,0.178,0.152,0.054,0.034,0.032,0.002,0.47,0.344,0.126,0.43,0.344,0.086,0.8999999999999999,0.688,0.212,0.066,0.056,0.01
500,0.1,0.2,0.025,power_law,3.0,40,0.8,1,1,136,0.154,0.106,0.048,0.016,0.016,0.0,0.44,0.312,0.128,0.48,0.382,0.098,0.9199999999999999,0.694,0.226,0.064,0.056,0.008
500,0.1,0.2,0.025,power_law,3.0,40,0.8,1,2,157,0.098,0.086,0.044,0.018,0.018,0.0,0.386,0.262,0.124,0.518,0.436,0.082,0.904,0.698,0.20600000000000002,0.078,0.058,0.02
500,0.1,0.2,0.025,power_law,3.0,40,0.8,2,0,157,0.154,0.144,0.01,0.042,0.04,0.002,0.378,0.344,0.034,0.482,0.334,0.148,0.86,0.6779999999999999,0.182,0.098,0.058,0.04
500,0.1,0.2,0.025,power_law,3.0,40,0.8,2,1,150,0.176,0.158,0.042,0.034,0.032,0.002,0.472,0.382,0.09,0.406,0.278,0.128,0.878,0.66,0.218,0.088,0.074,0.014
500,0.1,0.2,0.025,power_law,3.0,40,0.8,2,2,156,0.128,0.116,0.012,0.028,0.028,0.0,0.36,0.32,0.04,0.512,0.356,0.156,0.872,0.6759999999999999,0.196,0.1,0.07,0.03
500,0.1,0.2,0.025,power_law,3.0,40,0.8,3,0,171,0.102,0.102,0.018,0.034,0.034,0.0,0.3,0.246,0.054,0.57,0.43,0.14,0.8699999999999999,0.6759999999999999,0.194,0.096,0.066,0.03
500,0.1,0.2,0.025,power_law,3.0,40,0.8,3,1,171,0.068,0.064,0.024,0.008,0.006,0.002,0.296,0.248,0.048,0.586,0.424,0.162,0.8819999999999999,0.6719999999999999,0.21000000000000002,0.11,0.088,0.022
500,0.1,0.2,0.025,power_law,3.0,40,0.8,3,2,139,0.144,0.118,0.03,0.03,0.03,0.0,0.408,0.33,0.078,0.482,0.356,0.126,0.8899999999999999,0.6859999999999999,0.20400000000000001,0.08,0.058,0.022
500,0.1,0.2,0.025,power_law,3.0,40,0.8,4,0,118,0.23,0.16,0.074,0.032,0.03,0.002,0.536,0.336,0.2,0.362,0.344,0.018,0.898,0.6799999999999999,0.218,0.07,0.066,0.004
500,0.1,0.2,0.025,power_law,3.0,40,0.8,4,1,135,0.172,0.104,0.078,0.02,0.018,0.002,0.492,0.288,0.204,0.41,0.386,0.024,0.9019999999999999,0.6739999999999999,0.22799999999999998,0.078,0.074,0.004
500,0.1,0.2,0.025,power_law,3.0,40,0.8,4,2,112,0.27,0.192,0.078,0.038,0.038,0.0,0.562,0.366,0.196,0.36,0.334,0.026,0.922,0.7,0.222,0.04,0.036,0.004
500,0.1,0.2,0.025,power_law,3.0,40,0.8,5,0,154,0.154,0.148,0.01,0.032,0.032,0.0,0.3,0.26,0.04,0.548,0.398,0.15,0.8480000000000001,0.658,0.19,0.12,0.086,0.034
500,0.1,0.2,0.025,power_law,3.0,40,0.8,5,1,171,0.088,0.086,0.018,0.022,0.022,0.0,0.292,0.25,0.042,0.574,0.41,0.164,0.8659999999999999,0.6599999999999999,0.20600000000000002,0.112,0.084,0.028
500,0.1,0.2,0.025,power_law,3.0,40,0.8,5,2,134,0.13,0.124,0.014,0.022,0.022,0.0,0.31,0.282,0.028,0.546,0.384,0.162,0.8560000000000001,0.6659999999999999,0.19,0.122,0.086,0.036
500,0.1,0.2,0.025,power_law,3.0,40,0.8,6,0,141,0.144,0.138,0.016,0.042,0.04,0.002,0.34,0.298,0.042,0.52,0.37,0.15,0.8600000000000001,0.6679999999999999,0.192,0.098,0.068,0.03
500,0.1,0.2,0.025,power_law,3.0,40,0.8,6,1,157,0.088,0.084,0.012,0.018,0.018,0.0,0.352,0.314,0.038,0.532,0.366,0.166,0.884,0.6799999999999999,0.20400000000000001,0.098,0.068,0.03
500,0.1,0.2,0.025,power_law,3.0,40,0.8,6,2,135,0.128,0.122,0.006,0.028,0.028,0.0,0.328,0.302,0.026,0.534,0.376,0.158,0.8620000000000001,0.6779999999999999,0.184,0.11,0.068,0.042
500,0.1,0.4,0.05,power_law,2.0,20,0.5,0,0,136,0.394,0.204,0.194,0.056,0.052,0.004,0.87,0.458,0.412,0.0,0.0,0.0,0.87,0.458,0.412,0.074,0.046,0.028
500,0.1,0.4,0.05,power_law,2.0,20,0.5,0,1,124,0.454,0.248,0.228,0.036,0.032,0.004,0.892,0.48,0.412,0.0,0.0,0.0,0.892,0.48,0.412,0.072,0.05,0.022
500,0.1,0.4,0.05,power_law,2.0,20,0.5,0,2,136,0.452,0.284,0.206,0.05,0.044,0.006,0.888,0.472,0.416,0.0,0.0,0.0,0.888,0.472,0.416,0.062,0.042,0.02
500,0.1,0.4,0.05,power_law,2.0,20,0.5,1,0,130,0.274,0.158,0.12,0.048,0.046,0.002,0.584,0.298,0.286,0.294,0.168,0.126,0.8779999999999999,0.46599999999999997,0.412,0.074,0.044,0.03
500,0.1,0.4,0.05,power_law,2.0,20,0.5,1,1,136,0.21,0.124,0.088,0.012,0.012,0.0,0.56,0.296,0.264,0.328,0.188,0.14,0.8880000000000001,0.484,0.404,0.1,0.066,0.034
500,0.1,0.4,0.05,power_law,2.0,20,0.5,1,2,156,0.168,0.088,0.09,0.024,0.02,0.004,0.468,0.236,0.232,0.402,0.23,0.172,0.8700000000000001,0.46599999999999997,0.404,0.106,0.072,0.034
500,0.1,0.4,0.05,power_law,2.0,20,0.5,2,0,159,0.188,0.12,0.076,0.024,0.022,0.002,0.476,0.25,0.226,0.39,0.21,0.18,0.866,0.45999999999999996,0.406,0.11,0.074,0.036
500,0.1,0.4,0.05,power_law,2.0,20,0.5,2,1,136,0.222,0.118,0.112,0.022,0.02,0.002,0.546,0.298,0.248,0.342,0.19,0.152,0.8880000000000001,0.488,0.4,0.09,0.054,0.036
500,0.1,0.4,0.05,power_law,2.0,20,0.5,2,2,150,0.176,0.114,0.1,0.03,0.028,0.002,0.484,0.232,0.252,0.364,0.206,0.158,0.848,0.438,0.41000000000000003,0.122,0.092,0.03
500,0.1,0.4,0.05,power_law,2.0,20,0.5,3,0,187,0.106,0.068,0.048,0.022,0.02,0.002,0.422,0.208,0.214,0.422,0.242,0.18,0.844,0.44999999999999996,0.394,0.134,0.086,0.048
500,0.1,0.4,0.05,power_law,2.0,20,0.5,3,1,132,0.262,0.178,0.102,0.02,0.018,0.002,0.56,0.31,0.25,0.322,0.166,0.156,0.8820000000000001,0.476,0.406,0.098,0.068,0.03
500,0.1,0.4,0.05,power_law,2.0,20,0.5,3,2,153,0.146,0.074,0.074,0.034,0.03,0.004,0.424,0.206,0.218,0.4,0.23,0.17,0.8240000000000001,0.436,0.388,0.142,0.092,0.05
500,0.1,0.4,0.05,power_law,2.0,20,0.5,4,0,152,0.242,0.09,0.162,0.026,0.022,0.004,0.562,0.234,0.328,0.314,0.228,0.086,0.8760000000000001,0.462,0.41400000000000003,0.098,0.072,0.026
500,0.1,0.4,0.05,power_law,2.0,20,0.5,4,1,135,0.322,0.14,0.188,0.014,0.01,0.004,0.648,0.298,0.35,0.254,0.2,0.054,0.902,0.498,0.40399999999999997,0.084,0.054,0.03
500,0.1,0.4,0.05,power_law,2.0,20,0.5,4,2,21,0.0,0.0,0.0,0.0,0.0,0.0,0.004,0.002,0.002,0.488,0.27,0.218,0.492,0.272,0.22,0.508,0.286,0.222
500,0.1,0.4,0.05,power_law,2.0,20,0.5,5,0,154,0.112,0.054,0.07,0.024,0.022,0.002,0.428,0.18,0.248,0.384,0.23,0.154,0.812,0.41000000000000003,0.402,0.164,0.124,0.04
500,0.1,0.4,0.05,power_law,2.0,20,0.5,5,1,146,0.17,0.102,0.072,0.014,0.014,0.0,0.512,0.286,0.226,0.336,0.158,0.178,0.8480000000000001,0.44399999999999995,0.404,0.138,0.104,0.034
500,0.1,0.4,0.05,power_law,2.0,20,0.5,5,2,154,0.156,0.09,0.068,0.02,0.016,0.004,0.45,0.252,0.198,0.384,0.2,0.184,0.8340000000000001,0.452,0.382,0.146,0.09,0.056
500,0.1,0.4,0.05,power_law,2.0,20,0.5,6,0,132,0.212,0.118,0.096,0.038,0.036,0.002,0.47,0.248,0.222,0.366,0.176,0.19,0.836,0.424,0.41200000000000003,0.126,0.096,0.03
500,0.1,0.4,0.05,power_law,2.0,20,0.5,6,1,170,0.254,0.178,0.078,0.022,0.022,0.0,0.558,0.356,0.202,0.31,0.114,0.196,0.8680000000000001,0.47,0.398,0.11,0.07,0.04
500,0.1,0.4,0.05,power_law,2.0,20,0.5,6,2,158,0.174,0.092,0.084,0.024,0.02,0.004,0.45,0.264,0.186,0.408,0.196,0.212,0.858,0.46,0.398,0.118,0.078,0.04
500,0.1,0.4,0.05,power_law,2.0,20,0.65,0,0,136,0.394,0.204,0.194,0.056,0.052,0.004,0.87,0.458,0.412,0.0,0.0,0.0,0.87,0.458,0.412,0.074,0.046,0.028
500,0.1,0.4,0.05,power_law,2.0,20,0.65,0,1,124,0.454,0.248,0.228,0.036,0.032,0.004,0.892,0.48,0.412,0.0,0.0,0.0,0.892,0.48,0.412,0.072,0.05,0.022
500,0.1,0.4,0.05,power_law,2.0,20,0.65,0,2,136,0.452,0.284,0.206,0.05,0.044,0.006,0.888,0.472,0.416,0.0,0.0,0.0,0.888,0.472,0.416,0.062,0.042,0.02
500,0.1,0.4,0.05,power_law,2.0,20,0.65,1,0,152,0.178,0.1,0.082,0.034,0.032,0.002,0.486,0.258,0.228,0.39,0.22,0.17,0.876,0.478,0.398,0.09,0.046,0.044
500,0.1,0.4,0.05,power_law,2.0,20,0.65,1,1,126,0.242,0.156,0.09,0.02,0.016,0.004,0.564,0.322,0.242,0.356,0.186,0.17,0.9199999999999999,0.508,0.41200000000000003,0.06,0.038,0.022
500,0.1,0.4,0.05,power_law,2.0,20,0.65,1,2,135,0.208,0.11,0.108,0.028,0.026,0.002,0.476,0.25,0.226,0.424,0.232,0.192,0.8999999999999999,0.482,0.41800000000000004,0.072,0.05,0.022
500,0.1,0.4,0.05,power_law,2.0,20,0.65,2,0,152,0.15,0.092,0.076,0.028,0.028,0.0,0.464,0.244,0.22,0.404,0.218,0.186,0.8680000000000001,0.46199999999999997,0.406,0.104,0.066,0.038
500,0.1,0.4,0.05,power_law,2.0,20,0.65,2,1,135,0.202,0.104,0.112,0.016,0.014,0.002,0.518,0.266,0.252,0.374,0.214,0.16,0.892,0.48,0.41200000000000003,0.092,0.068,0.024
500,0.1,0.4,0.05,power_law,2.0,20,0.65,2,2,135,0.248,0.132,0.138,0.026,0.026,0.0,0.538,0.268,0.27,0.366,0.208,0.158,0.904,0.476,0.42800000000000005,0.07,0.056,0.014
500,0.1,0.4,0.05,power_law,2.0,20,0.65,3,0,141,0.196,0.098,0.102,0.024,0.022,0.002,0.444,0.204,0.24,0.442,0.264,0.178,0.886,0.46799999999999997,0.418,0.09,0.066,0.024
500,0.1,0.4,0.05,power_law,2.0,20,0.65,3,1,151,0.182,0.098,0.094,0.016,0.012,0.004,0.498,0.29,0.208,0.4,0.198,0.202,0.898,0.488,0.41000000000000003,0.086,0.062,0.024
500,0.1,0.4,0.05,power_law,2.0,20,0.65,3,2,151,0.204,0.126,0.086,0.024,0.024,0.0,0.462,0.24,0.222,0.416,0.226,0.19,0.878,0.46599999999999997,0.41200000000000003,0.098,0.068,0.03
500,0.1,0.4,0.05,power_law,2.0,20,0.65,4,0,159,0.204,0.064,0.146,0.018,0.016,0.002,0.442,0.146,0.296,0.422,0.302,0.12,0.864,0.44799999999999995,0.416,0.118,0.092,0.026
500,0.1,0.4,0.05,power_law,2.0,20,0.65,4,1,119,0.318,0.126,0.204,0.012,0.01,0.002,0.618,0.246,0.372,0.3,0.244,0.056,0.9179999999999999,0.49,0.428,0.07,0.062,0.008
500,0.1,0.4,0.05,power_law,2.0,20,0.65,4,2,130,0.324,0.142,0.186,0.02,0.016,0.004,0.596,0.232,0.364,0.32,0.256,0.064,0.9159999999999999,0.488,0.428,0.064,0.054,0.01
500,0.1,0.4,0.05,power_law,2.0,20,0.65,5,0,137,0.166,0.096,0.076,0.028,0.026,0.002,0.464,0.244,0.22,0.424,0.228,0.196,0.888,0.472,0.41600000000000004,0.084,0.058,0.026
500,0.1,0.4,0.05,power_law,2.0,20,0.65,5,1,145,0.156,0.112,0.052,0.018,0.016,0.002,0.454,0.29,0.164,0.434,0.19,0.244,0.888,0.48,0.40800000000000003,0.094,0.066,0.028
500,0.1,0.4,0.05,power_law,2.0,20,0.65,5,2,150,0.144,0.102,0.084,0.022,0.018,0.004,0.404,0.2,0.204,0.434,0.246,0.188,0.8380000000000001,0.446,0.392,0.14,0.094,0.046
500,0.1,0.4,0.05,power_law,2.0,20,0.65,6,0,155,0.086,0.066,0.022,0.02,0.02,0.0,0.338,0.24,0.098,0.47,0.212,0.258,0.808,0.45199999999999996,0.356,0.172,0.084,0.088
500,0.1,0.4,0.05,power_law,2.0,20,0.65,6,1,158,0.122,0.094,0.03,0.022,0.02,0.002,0.422,0.288,0.134,0.436,0.17,0.266,0.858,0.45799999999999996,0.4,0.12,0.084,0.036
500,0.1,0.4,0.05,power_law,2.0,20,0.65,6,2,185,0.11,0.068,0.042,0.018,0.018,0.0,0.322,0.218,0.104,0.494,0.218,0.276,0.8160000000000001,0.436,0.38,0.166,0.104,0.062
500,0.1,0.4,0.05,power_law,2.0,20,0.8,0,0,136,0.394,0.204,0.194,0.056,0.052,0.004,0.87,0.458,0.412,0.0,0.0,0.0,0.87,0.458,0.412,0.074,0.046,0.028
500,0.1,0.4,0.05,power_law,2.0,20,0.8,0,1,124,0.454,0.248,0.228,0.036,0.032,0.004,0.892,0.48,0.412,0.0,0.0,0.0,0.892,0.48,0.412,0.072,0.05,0.022
