n,hr_com_size,lr_com_size,lr_prop_per_com,degree_dist,deg_dist_param,com_dist_param,max_vaccine_threshold,vacc_strategy,seed,end,peak,peak_hr,peak_lr,dead,dead_hr,dead_lr,rec,rec_hr,rec_lr,vacc,vacc_hr,vacc_lr,imu,imu_hr,imu_lr,never_v,never_v_hr,never_v_lr
500,0.05,0.2,0.05,power_law,2.0,25,0.7,0,0,0.3452054794520548,0.46,0.368,0.102,0.076,0.074,0.002,0.856,0.612,0.244,0.0,0.0,0.0,0.856,0.612,0.244,0.068,0.062,0.006
500,0.05,0.2,0.05,power_law,2.0,25,0.7,0,1,0.37534246575342467,0.394,0.306,0.11,0.05,0.048,0.002,0.884,0.648,0.236,0.0,0.0,0.0,0.884,0.648,0.236,0.066,0.056,0.01
500,0.05,0.2,0.05,power_law,2.0,25,0.7,0,2,0.33972602739726027,0.46,0.368,0.12,0.068,0.068,0.0,0.852,0.616,0.236,0.0,0.0,0.0,0.852,0.616,0.236,0.08,0.062,0.018
500,0.05,0.2,0.05,power_law,2.0,25,0.7,0,3,0.4246575342465753,0.378,0.296,0.104,0.052,0.05,0.002,0.874,0.64,0.234,0.0,0.0,0.0,0.874,0.64,0.234,0.074,0.07,0.004
500,0.05,0.2,0.05,power_law,2.0,25,0.7,0,4,0.4054794520547945,0.422,0.346,0.092,0.066,0.062,0.004,0.862,0.648,0.214,0.0,0.0,0.0,0.862,0.648,0.214,0.072,0.056,0.016
500,0.05,0.2,0.05,power_law,2.0,25,0.7,1,0,0.36164383561643837,0.166,0.118,0.048,0.042,0.038,0.004,0.488,0.348,0.14,0.416,0.322,0.094,0.9039999999999999,0.6699999999999999,0.234,0.054,0.04,0.014
500,0.05,0.2,0.05,power_law,2.0,25,0.7,1,1,0.4328767123287671,0.142,0.108,0.04,0.016,0.016,0.0,0.404,0.27,0.134,0.47,0.366,0.104,0.874,0.636,0.238,0.11,0.1,0.01
500,0.05,0.2,0.05,power_law,2.0,25,0.7,1,2,0.3698630136986301,0.188,0.146,0.048,0.028,0.028,0.0,0.49,0.338,0.152,0.41,0.32,0.09,0.8999999999999999,0.658,0.242,0.072,0.06,0.012
500,0.05,0.2,0.05,power_law,2.0,25,0.7,1,3,0.3506849315068493,0.154,0.13,0.064,0.024,0.022,0.002,0.474,0.324,0.15,0.424,0.352,0.072,0.8979999999999999,0.6759999999999999,0.22199999999999998,0.078,0.062,0.016
500,0.05,0.2,0.05,power_law,2.0,25,0.7,1,4,0.3315068493150685,0.31,0.248,0.064,0.042,0.04,0.002,0.582,0.43,0.152,0.324,0.248,0.076,0.9059999999999999,0.6779999999999999,0.22799999999999998,0.052,0.048,0.004
500,0.05,0.2,0.05,power_law,2.0,25,0.7,2,0,0.4328767123287671,0.16,0.138,0.026,0.05,0.048,0.002,0.44,0.342,0.098,0.432,0.29,0.142,0.872,0.632,0.24,0.078,0.068,0.01
500,0.05,0.2,0.05,power_law,2.0,25,0.7,2,1,0.410958904109589,0.166,0.152,0.022,0.022,0.022,0.0,0.448,0.372,0.076,0.438,0.294,0.144,0.886,0.6659999999999999,0.21999999999999997,0.092,0.064,0.028
500,0.05,0.2,0.05,power_law,2.0,25,0.7,2,2,0.35342465753424657,0.262,0.206,0.066,0.046,0.046,0.0,0.548,0.416,0.132,0.35,0.232,0.118,0.898,0.648,0.25,0.056,0.052,0.004
500,0.05,0.2,0.05,power_law,2.0,25,0.7,2,3,0.4246575342465753,0.124,0.12,0.026,0.028,0.028,0.0,0.426,0.354,0.072,0.444,0.302,0.142,0.87,0.6559999999999999,0.21399999999999997,0.102,0.076,0.026
500,0.05,0.2,0.05,power_law,2.0,25,0.7,2,4,0.4246575342465753,0.138,0.132,0.038,0.038,0.036,0.002,0.496,0.398,0.098,0.372,0.248,0.124,0.868,0.646,0.222,0.094,0.084,0.01
500,0.05,0.2,0.05,power_law,2.0,25,0.7,3,0,0.3561643835616438,0.214,0.158,0.056,0.05,0.048,0.002,0.488,0.338,0.15,0.388,0.304,0.084,0.876,0.642,0.23399999999999999,0.074,0.058,0.016
500,0.05,0.2,0.05,power_law,2.0,25,0.7,3,1,0.35342465753424657,0.18,0.16,0.03,0.03,0.03,0.0,0.498,0.402,0.096,0.402,0.268,0.134,0.9,0.67,0.23,0.07,0.052,0.018
500,0.05,0.2,0.05,power_law,2.0,25,0.7,3,2,0.2958904109589041,0.302,0.238,0.066,0.05,0.05,0.0,0.556,0.412,0.144,0.342,0.242,0.1,0.8980000000000001,0.6539999999999999,0.244,0.052,0.042,0.01
500,0.05,0.2,0.05,power_law,2.0,25,0.7,3,3,0.5342465753424658,0.066,0.06,0.016,0.024,0.022,0.002,0.336,0.258,0.078,0.54,0.396,0.144,0.8760000000000001,0.654,0.22199999999999998,0.1,0.084,0.016
500,0.05,0.2,0.05,power_law,2.0,25,0.7,3,4,0.4821917808219178,0.062,0.054,0.012,0.026,0.026,0.0,0.204,0.168,0.036,0.542,0.394,0.148,0.746,0.562,0.184,0.228,0.178,0.05
500,0.05,0.2,0.05,power_law,2.0,25,0.7,4,0,0.3424657534246575,0.252,0.166,0.086,0.034,0.032,0.002,0.57,0.372,0.198,0.344,0.296,0.048,0.9139999999999999,0.6679999999999999,0.246,0.052,0.048,0.004
500,0.05,0.2,0.05,power_law,2.0,25,0.7,4,1,0.3726027397260274,0.18,0.118,0.074,0.028,0.026,0.002,0.514,0.304,0.21,0.394,0.36,0.034,0.908,0.6639999999999999,0.244,0.064,0.062,0.002
500,0.05,0.2,0.05,power_law,2.0,25,0.7,4,2,0.30684931506849317,0.26,0.184,0.102,0.044,0.044,0.0,0.568,0.348,0.22,0.326,0.292,0.034,0.8939999999999999,0.6399999999999999,0.254,0.062,0.062,0.0
500,0.05,0.2,0.05,power_law,2.0,25,0.7,4,3,0.38082191780821917,0.204,0.136,0.07,0.018,0.016,0.002,0.486,0.292,0.194,0.402,0.37,0.032,0.888,0.6619999999999999,0.226,0.094,0.082,0.012
500,0.05,0.2,0.05,power_law,2.0,25,0.7,4,4,0.35342465753424657,0.234,0.17,0.078,0.038,0.032,0.006,0.53,0.344,0.186,0.35,0.318,0.032,0.88,0.6619999999999999,0.218,0.082,0.072,0.01
500,0.05,0.2,0.05,power_law,2.0,25,0.7,5,0,0.4301369863013699,0.11,0.09,0.02,0.03,0.028,0.002,0.396,0.29,0.106,0.474,0.354,0.12,0.87,0.6439999999999999,0.22599999999999998,0.1,0.076,0.024
500,0.05,0.2,0.05,power_law,2.0,25,0.7,5,1,0.3287671232876712,0.234,0.204,0.034,0.034,0.034,0.0,0.514,0.408,0.106,0.382,0.252,0.13,0.896,0.6599999999999999,0.236,0.07,0.058,0.012
500,0.05,0.2,0.05,power_law,2.0,25,0.7,5,2,0.3506849315068493,0.2,0.158,0.05,0.026,0.026,0.0,0.514,0.376,0.138,0.4,0.294,0.106,0.914,0.6699999999999999,0.244,0.06,0.05,0.01
500,0.05,0.2,0.05,power_law,2.0,25,0.7,5,3,0.4054794520547945,0.146,0.12,0.03,0.024,0.022,0.002,0.424,0.348,0.076,0.458,0.318,0.14,0.882,0.6659999999999999,0.21600000000000003,0.094,0.072,0.022
500,0.05,0.2,0.05,power_law,2.0,25,0.7,5,4,0.32602739726027397,0.192,0.178,0.022,0.046,0.046,0.0,0.462,0.38,0.082,0.384,0.254,0.13,0.8460000000000001,0.634,0.21200000000000002,0.108,0.086,0.022
500,0.05,0.2,0.05,power_law,2.0,25,0.7,6,0,0.37534246575342467,0.136,0.112,0.028,0.034,0.03,0.004,0.394,0.31,0.084,0.486,0.348,0.138,0.88,0.6579999999999999,0.22200000000000003,0.086,0.06,0.026
500,0.05,0.2,0.05,power_law,2.0,25,0.7,6,1,0.3589041095890411,0.196,0.168,0.03,0.03,0.03,0.0,0.462,0.378,0.084,0.426,0.272,0.154,0.888,0.65,0.238,0.082,0.072,0.01
500,0.05,0.2,0.05,power_law,2.0,25,0.7,6,2,0.4273972602739726,0.094,0.082,0.02,0.024,0.024,0.0,0.388,0.308,0.08,0.508,0.36,0.148,0.896,0.6679999999999999,0.22799999999999998,0.08,0.054,0.026
500,0.05,0.2,0.05,power_law,2.0,25,0.7,6,3,0.4246575342465753,0.09,0.076,0.018,0.022,0.02,0.002,0.364,0.292,0.072,0.504,0.354,0.15,0.868,0.6459999999999999,0.22199999999999998,0.11,0.094,0.016
500,0.05,0.2,0.05,power_law,2.0,25,0.7,6,4,0.4575342465753425,0.104,0.094,0.02,0.034,0.034,0.0,0.376,0.308,0.068,0.482,0.338,0.144,0.858,0.646,0.212,0.108,0.086,0.022
500,0.05,0.2,0.05,power_law,2.5,25,0.7,0,0,0.4136986301369863,0.36,0.292,0.084,0.078,0.074,0.004,0.836,0.602,0.234,0.0,0.0,0.0,0.836,0.602,0.234,0.086,0.072,0.014
500,0.05,0.2,0.05,power_law,2.5,25,0.7,0,1,0.4301369863013699,0.286,0.21,0.082,0.048,0.046,0.002,0.874,0.636,0.238,0.0,0.0,0.0,0.874,0.636,0.238,0.078,0.07,0.008
500,0.05,0.2,0.05,power_law,2.5,25,0.7,0,2,0.4301369863013699,0.27,0.228,0.092,0.058,0.058,0.0,0.818,0.588,0.23,0.0,0.0,0.0,0.818,0.588,0.23,0.124,0.1,0.024
500,0.05,0.2,0.05,power_law,2.5,25,0.7,0,3,0.36712328767123287,0.31,0.264,0.076,0.048,0.046,0.002,0.878,0.656,0.222,0.0,0.0,0.0,0.878,0.656,0.222,0.074,0.058,0.016
500,0.05,0.2,0.05,power_law,2.5,25,0.7,0,4,0.42191780821917807,0.35,0.296,0.094,0.072,0.066,0.006,0.848,0.632,0.216,0.0,0.0,0.0,0.848,0.632,0.216,0.08,0.068,0.012
500,0.05,0.2,0.05,power_law,2.5,25,0.7,1,0,0.36164383561643837,0.162,0.134,0.046,0.034,0.03,0.004,0.464,0.308,0.156,0.422,0.344,0.078,0.886,0.6519999999999999,0.23399999999999999,0.08,0.066,0.014
500,0.05,0.2,0.05,power_law,2.5,25,0.7,1,1,0.3726027397260274,0.154,0.124,0.048,0.024,0.024,0.0,0.436,0.296,0.14,0.44,0.354,0.086,0.876,0.6499999999999999,0.226,0.1,0.078,0.022
500,0.05,0.2,0.05,power_law,2.5,25,0.7,1,2,0.40821917808219177,0.148,0.118,0.052,0.03,0.03,0.0,0.41,0.272,0.138,0.454,0.362,0.092,0.864,0.634,0.23,0.106,0.082,0.024
500,0.05,0.2,0.05,power_law,2.5,25,0.7,1,3,0.336986301369863,0.256,0.19,0.066,0.028,0.026,0.002,0.534,0.364,0.17,0.362,0.3,0.062,0.896,0.6639999999999999,0.232,0.076,0.07,0.006
500,0.05,0.2,0.05,power_law,2.5,25,0.7,1,4,0.33424657534246577,0.244,0.19,0.068,0.05,0.046,0.004,0.536,0.366,0.17,0.334,0.274,0.06,0.8700000000000001,0.64,0.23,0.08,0.08,0.0
500,0.05,0.2,0.05,power_law,2.5,25,0.7,2,0,0.40273972602739727,0.112,0.098,0.028,0.034,0.034,0.0,0.374,0.284,0.09,0.466,0.334,0.132,0.8400000000000001,0.618,0.222,0.126,0.096,0.03
500,0.05,0.2,0.05,power_law,2.5,25,0.7,2,1,0.410958904109589,0.134,0.118,0.038,0.026,0.024,0.002,0.398,0.3,0.098,0.456,0.322,0.134,0.8540000000000001,0.622,0.232,0.12,0.106,0.014
500,0.05,0.2,0.05,power_law,2.5,25,0.7,2,2,0.6082191780821918,0.06,0.056,0.016,0.02,0.02,0.0,0.288,0.226,0.062,0.554,0.398,0.156,0.8420000000000001,0.624,0.218,0.138,0.102,0.036
500,0.05,0.2,0.05,power_law,2.5,25,0.7,2,3,0.4054794520547945,0.166,0.144,0.046,0.026,0.024,0.002,0.488,0.4,0.088,0.394,0.274,0.12,0.882,0.674,0.208,0.092,0.062,0.03
500,0.05,0.2,0.05,power_law,2.5,25,0.7,2,4,0.4246575342465753,0.102,0.088,0.016,0.032,0.032,0.0,0.334,0.27,0.064,0.456,0.318,0.138,0.79,0.5880000000000001,0.202,0.178,0.146,0.032
500,0.05,0.2,0.05,power_law,2.5,25,0.7,3,0,0.4383561643835616,0.064,0.066,0.016,0.016,0.016,0.0,0.252,0.206,0.046,0.54,0.388,0.152,0.792,0.594,0.198,0.192,0.138,0.054
500,0.05,0.2,0.05,power_law,2.5,25,0.7,3,1,0.410958904109589,0.144,0.126,0.03,0.028,0.028,0.0,0.444,0.35,0.094,0.432,0.296,0.136,0.876,0.6459999999999999,0.23,0.096,0.078,0.018
500,0.05,0.2,0.05,power_law,2.5,25,0.7,3,2,0.3780821917808219,0.096,0.074,0.028,0.028,0.028,0.0,0.354,0.266,0.088,0.482,0.342,0.14,0.836,0.6080000000000001,0.228,0.136,0.11,0.026
500,0.05,0.2,0.05,power_law,2.5,25,0.7,3,3,0.6082191780821918,0.038,0.038,0.012,0.01,0.01,0.0,0.164,0.132,0.032,0.616,0.464,0.152,0.78,0.5960000000000001,0.184,0.21,0.154,0.056
500,0.05,0.2,0.05,power_law,2.5,25,0.7,3,4,0.4246575342465753,0.144,0.138,0.028,0.04,0.04,0.0,0.398,0.322,0.076,0.424,0.292,0.132,0.8220000000000001,0.614,0.20800000000000002,0.138,0.112,0.026
500,0.05,0.2,0.05,power_law,2.5,25,0.7,4,0,0.3589041095890411,0.216,0.142,0.088,0.038,0.036,0.002,0.534,0.33,0.204,0.348,0.314,0.034,0.882,0.644,0.238,0.08,0.068,0.012
500,0.05,0.2,0.05,power_law,2.5,25,0.7,4,1,0.410958904109589,0.248,0.174,0.084,0.028,0.026,0.002,0.544,0.342,0.202,0.336,0.304,0.032,0.8800000000000001,0.646,0.234,0.092,0.08,0.012
500,0.05,0.2,0.05,power_law,2.5,25,0.7,4,2,0.30684931506849317,0.258,0.2,0.082,0.036,0.036,0.0,0.556,0.37,0.186,0.336,0.284,0.052,0.8920000000000001,0.6539999999999999,0.238,0.072,0.056,0.016
500,0.05,0.2,0.05,power_law,2.5,25,0.7,4,3,0.3041095890410959,0.246,0.184,0.082,0.022,0.02,0.002,0.56,0.388,0.172,0.336,0.288,0.048,0.8960000000000001,0.6759999999999999,0.21999999999999997,0.082,0.064,0.018
500,0.05,0.2,0.05,power_law,2.5,25,0.7,4,4,0.3452054794520548,0.246,0.172,0.076,0.044,0.038,0.006,0.516,0.32,0.196,0.35,0.324,0.026,0.866,0.644,0.222,0.09,0.084,0.006
500,0.05,0.2,0.05,power_law,2.5,25,0.7,5,0,0.43561643835616437,0.074,0.068,0.03,0.026,0.022,0.004,0.308,0.23,0.078,0.516,0.372,0.144,0.8240000000000001,0.602,0.22199999999999998,0.15,0.124,0.026
500,0.05,0.2,0.05,power_law,2.5,25,0.7,5,1,0.4136986301369863,0.074,0.06,0.018,0.02,0.02,0.0,0.254,0.182,0.072,0.548,0.398,0.15,0.802,0.5800000000000001,0.22199999999999998,0.178,0.152,0.026
500,0.05,0.2,0.05,power_law,2.5,25,0.7,5,2,0.36712328767123287,0.122,0.094,0.032,0.032,0.032,0.0,0.332,0.24,0.092,0.496,0.352,0.144,0.8280000000000001,0.592,0.236,0.14,0.122,0.018
500,0.05,0.2,0.05,power_law,2.5,25,0.7,5,3,0.4273972602739726,0.086,0.078,0.018,0.022,0.02,0.002,0.354,0.28,0.074,0.512,0.374,0.138,0.866,0.654,0.21200000000000002,0.112,0.086,0.026
500,0.05,0.2,0.05,power_law,2.5,25,0.7,5,4,0.42191780821917807,0.09,0.084,0.012,0.028,0.028,0.0,0.296,0.258,0.038,0.49,0.334,0.156,0.786,0.5920000000000001,0.194,0.186,0.146,0.04
500,0.05,0.2,0.05,power_law,2.5,25,0.7,6,0,0.4575342465753425,0.082,0.074,0.016,0.024,0.024,0.0,0.292,0.23,0.062,0.508,0.362,0.146,0.8,0.592,0.208,0.176,0.132,0.044
500,0.05,0.2,0.05,power_law,2.5,25,0.7,6,1,0.4301369863013699,0.084,0.074,0.016,0.022,0.022,0.0,0.286,0.224,0.062,0.518,0.364,0.154,0.804,0.588,0.216,0.174,0.142,0.032
500,0.05,0.2,0.05,power_law,2.5,25,0.7,6,2,0.46301369863013697,0.07,0.058,0.014,0.028,0.028,0.0,0.262,0.212,0.05,0.512,0.364,0.148,0.774,0.576,0.198,0.198,0.142,0.056
500,0.05,0.2,0.05,power_law,2.5,25,0.7,6,3,0.5260273972602739,0.072,0.064,0.016,0.03,0.028,0.002,0.296,0.246,0.05,0.536,0.386,0.15,0.8320000000000001,0.632,0.2,0.138,0.1,0.038
500,0.05,0.2,0.05,power_law,2.5,25,0.7,6,4,0.40273972602739727,0.084,0.076,0.01,0.026,0.026,0.0,0.288,0.248,0.04,0.484,0.332,0.152,0.772,0.5800000000000001,0.192,0.202,0.16,0.042
500,0.05,0.2,0.05,power_law,3.0,25,0.7,0,0,0.3726027397260274,0.396,0.35,0.1,0.08,0.076,0.004,0.844,0.624,0.22,0.0,0.0,0.0,0.844,0.624,0.22,0.076,0.048,0.028
500,0.05,0.2,0.05,power_law,3.0,25,0.7,0,1,0.5123287671232877,0.308,0.26,0.062,0.048,0.046,0.002,0.826,0.592,0.234,0.0,0.0,0.0,0.826,0.592,0.234,0.126,0.114,0.012
500,0.05,0.2,0.05,power_law,3.0,25,0.7,0,2,0.5068493150684932,0.252,0.216,0.092,0.064,0.064,0.0,0.834,0.6,0.234,0.0,0.0,0.0,0.834,0.6,0.234,0.102,0.082,0.02
500,0.05,0.2,0.05,power_law,3.0,25,0.7,0,3,0.41643835616438357,0.324,0.252,0.098,0.052,0.05,0.002,0.85,0.628,0.222,0.0,0.0,0.0,0.85,0.628,0.222,0.098,0.082,0.016
500,0.05,0.2,0.05,power_law,3.0,25,0.7,0,4,0.3643835616438356,0.36,0.268,0.104,0.068,0.062,0.006,0.856,0.64,0.216,0.0,0.0,0.0,0.856,0.64,0.216,0.076,0.064,0.012
500,0.05,0.2,0.05,power_law,3.0,25,0.7,1,0,0.38904109589041097,0.132,0.11,0.048,0.036,0.034,0.002,0.402,0.266,0.136,0.462,0.374,0.088,0.8640000000000001,0.64,0.224,0.1,0.074,0.026
500,0.05,0.2,0.05,power_law,3.0,25,0.7,1,1,0.4,0.116,0.098,0.052,0.02,0.018,0.002,0.386,0.244,0.142,0.47,0.374,0.096,0.856,0.618,0.238,0.124,0.116,0.008
500,0.05,0.2,0.05,power_law,3.0,25,0.7,1,2,0.4273972602739726,0.126,0.092,0.036,0.028,0.028,0.0,0.344,0.22,0.124,0.498,0.39,0.108,0.842,0.61,0.23199999999999998,0.13,0.108,0.022
500,0.05,0.2,0.05,power_law,3.0,25,0.7,1,3,0.3698630136986301,0.18,0.126,0.056,0.02,0.018,0.002,0.444,0.288,0.156,0.436,0.366,0.07,0.88,0.6539999999999999,0.226,0.1,0.088,0.012
500,0.05,0.2,0.05,power_law,3.0,25,0.7,1,4,0.40273972602739727,0.198,0.156,0.048,0.032,0.03,0.002,0.492,0.348,0.144,0.386,0.314,0.072,0.878,0.6619999999999999,0.21599999999999997,0.09,0.074,0.016
500,0.05,0.2,0.05,power_law,3.0,25,0.7,2,0,0.5561643835616439,0.072,0.072,0.012,0.022,0.02,0.002,0.286,0.226,0.06,0.542,0.394,0.148,0.8280000000000001,0.62,0.208,0.15,0.108,0.042
500,0.05,0.2,0.05,power_law,3.0,25,0.7,2,1,0.4328767123287671,0.096,0.09,0.026,0.012,0.012,0.0,0.362,0.3,0.062,0.482,0.332,0.15,0.844,0.632,0.212,0.144,0.108,0.036
500,0.05,0.2,0.05,power_law,3.0,25,0.7,2,2,0.36712328767123287,0.088,0.082,0.03,0.028,0.028,0.0,0.326,0.26,0.066,0.478,0.336,0.142,0.804,0.5960000000000001,0.208,0.168,0.122,0.046
500,0.05,0.2,0.05,power_law,3.0,25,0.7,2,3,0.39452054794520547,0.136,0.106,0.04,0.02,0.02,0.0,0.388,0.302,0.086,0.44,0.312,0.128,0.8280000000000001,0.614,0.214,0.152,0.126,0.026
500,0.05,0.2,0.05,power_law,3.0,25,0.7,2,4,0.410958904109589,0.208,0.174,0.042,0.046,0.046,0.0,0.476,0.372,0.104,0.368,0.26,0.108,0.844,0.632,0.212,0.11,0.088,0.022
500,0.05,0.2,0.05,power_law,3.0,25,0.7,3,0,0.41643835616438357,0.07,0.054,0.018,0.018,0.016,0.002,0.232,0.18,0.052,0.558,0.412,0.146,0.79,0.592,0.19799999999999998,0.192,0.14,0.052
500,0.05,0.2,0.05,power_law,3.0,25,0.7,3,1,0.4191780821917808,0.068,0.066,0.014,0.008,0.008,0.0,0.22,0.176,0.044,0.568,0.408,0.16,0.7879999999999999,0.584,0.20400000000000001,0.204,0.16,0.044
500,0.05,0.2,0.05,power_law,3.0,25,0.7,3,2,0.4136986301369863,0.08,0.07,0.014,0.028,0.028,0.0,0.24,0.18,0.06,0.546,0.392,0.154,0.786,0.5720000000000001,0.214,0.186,0.146,0.04
500,0.05,0.2,0.05,power_law,3.0,25,0.7,3,3,0.4054794520547945,0.046,0.046,0.01,0.008,0.008,0.0,0.168,0.124,0.044,0.606,0.46,0.146,0.774,0.5840000000000001,0.19,0.218,0.168,0.05
500,0.05,0.2,0.05,power_law,3.0,25,0.7,3,4,0.3917808219178082,0.102,0.102,0.018,0.018,0.018,0.0,0.31,0.268,0.042,0.468,0.32,0.148,0.778,0.5880000000000001,0.19,0.204,0.16,0.044
500,0.05,0.2,0.05,power_law,3.0,25,0.7,4,0,0.3424657534246575,0.238,0.178,0.086,0.036,0.032,0.004,0.532,0.334,0.198,0.338,0.298,0.04,0.8700000000000001,0.632,0.23800000000000002,0.094,0.084,0.01
500,0.05,0.2,0.05,power_law,3.0,25,0.7,4,1,0.3589041095890411,0.192,0.144,0.062,0.018,0.016,0.002,0.506,0.318,0.188,0.396,0.342,0.054,0.902,0.66,0.242,0.08,0.076,0.004
500,0.05,0.2,0.05,power_law,3.0,25,0.7,4,2,0.3698630136986301,0.182,0.12,0.064,0.04,0.04,0.0,0.484,0.29,0.194,0.394,0.346,0.048,0.878,0.6359999999999999,0.242,0.082,0.07,0.012
500,0.05,0.2,0.05,power_law,3.0,25,0.7,4,3,0.3917808219178082,0.202,0.126,0.076,0.026,0.024,0.002,0.52,0.334,0.186,0.354,0.314,0.04,0.874,0.648,0.226,0.1,0.088,0.012
500,0.05,0.2,0.05,power_law,3.0,25,0.7,4,4,0.40273972602739727,0.212,0.134,0.082,0.042,0.036,0.006,0.524,0.34,0.184,0.324,0.294,0.03,0.8480000000000001,0.634,0.214,0.11,0.096,0.014
500,0.05,0.2,0.05,power_law,3.0,25,0.7,5,0,0.37534246575342467,0.06,0.054,0.016,0.018,0.016,0.002,0.21,0.162,0.048,0.572,0.422,0.15,0.7819999999999999,0.584,0.198,0.2,0.148,0.052
500,0.05,0.2,0.05,power_law,3.0,25,0.7,5,1,0.4301369863013699,0.076,0.07,0.016,0.01,0.01,0.0,0.304,0.238,0.066,0.544,0.384,0.16,0.8480000000000001,0.622,0.226,0.142,0.12,0.022
500,0.05,0.2,0.05,power_law,3.0,25,0.7,5,2,0.46301369863013697,0.026,0.028,0.006,0.008,0.008,0.0,0.09,0.07,0.02,0.636,0.476,0.16,0.726,0.546,0.18,0.266,0.192,0.074
500,0.05,0.2,0.05,power_law,3.0,25,0.7,5,3,0.4054794520547945,0.092,0.084,0.016,0.012,0.01,0.002,0.304,0.246,0.058,0.514,0.374,0.14,0.8180000000000001,0.62,0.198,0.17,0.13,0.04
500,0.05,0.2,0.05,power_law,3.0,25,0.7,5,4,0.4054794520547945,0.138,0.126,0.026,0.022,0.02,0.002,0.388,0.31,0.078,0.45,0.314,0.136,0.8380000000000001,0.624,0.21400000000000002,0.14,0.122,0.018
500,0.05,0.2,0.05,power_law,3.0,25,0.7,6,0,0.43561643835616437,0.076,0.07,0.014,0.02,0.018,0.002,0.252,0.218,0.034,0.53,0.38,0.15,0.782,0.598,0.184,0.198,0.132,0.066
500,0.05,0.2,0.05,power_law,3.0,25,0.7,6,1,0.410958904109589,0.072,0.062,0.016,0.01,0.01,0.0,0.26,0.212,0.048,0.554,0.394,0.16,0.8140000000000001,0.606,0.20800000000000002,0.176,0.136,0.04
500,0.05,0.2,0.05,power_law,3.0,25,0.7,6,2,0.42191780821917807,0.08,0.07,0.02,0.026,0.026,0.0,0.28,0.218,0.062,0.51,0.366,0.144,0.79,0.584,0.206,0.184,0.136,0.048
500,0.05,0.2,0.05,power_law,3.0,25,0.7,6,3,0.4273972602739726,0.064,0.062,0.008,0.016,0.016,0.0,0.18,0.148,0.032,0.584,0.432,0.152,0.764,0.58,0.184,0.22,0.164,0.056
500,0.05,0.2,0.05,power_law,3.0,25,0.7,6,4,0.42191780821917807,0.07,0.066,0.022,0.022,0.022,0.0,0.24,0.174,0.066,0.536,0.398,0.138,0.776,0.5720000000000001,0.20400000000000001,0.202,0.172,0.03
500,0.05,0.2,0.025,power_law,2.0,25,0.7,0,0,0.3780821917808219,0.354,0.294,0.094,0.08,0.078,0.002,0.846,0.634,0.212,0.0,0.0,0.0,0.846,0.634,0.212,0.074,0.064,0.01
500,0.05,0.2,0.025,power_law,2.0,25,0.7,0,1,0.3726027397260274,0.38,0.312,0.094,0.048,0.046,0.002,0.888,0.68,0.208,0.0,0.0,0.0,0.888,0.68,0.208,0.064,0.04,0.024
500,0.05,0.2,0.025,power_law,2.0,25,0.7,0,2,0.35342465753424657,0.39,0.332,0.1,0.068,0.068,0.0,0.866,0.65,0.216,0.0,0.0,0.0,0.866,0.65,0.216,0.066,0.056,0.01
500,0.05,0.2,0.025,power_law,2.0,25,0.7,0,3,0.3643835616438356,0.444,0.378,0.078,0.048,0.046,0.002,0.882,0.672,0.21,0.0,0.0,0.0,0.882,0.672,0.21,0.07,0.062,0.008
500,0.05,0.2,0.025,power_law,2.0,25,0.7,0,4,0.36164383561643837,0.378,0.332,0.07,0.07,0.064,0.006,0.848,0.648,0.2,0.0,0.0,0.0,0.848,0.648,0.2,0.082,0.074,0.008
500,0.05,0.2,0.025,power_law,2.0,25,0.7,1,0,0.3424657534246575,0.254,0.178,0.09,0.038,0.036,0.002,0.55,0.378,0.172,0.36,0.32,0.04,0.91,0.698,0.212,0.052,0.042,0.01
500,0.05,0.2,0.025,power_law,2.0,25,0.7,1,1,0.4136986301369863,0.142,0.108,0.038,0.03,0.03,0.0,0.424,0.306,0.118,0.46,0.356,0.104,0.884,0.6619999999999999,0.22199999999999998,0.086,0.074,0.012
500,0.05,0.2,0.025,power_law,2.0,25,0.7,1,2,0.33972602739726027,0.274,0.226,0.07,0.03,0.03,0.0,0.562,0.396,0.166,0.364,0.31,0.054,0.926,0.706,0.22,0.044,0.038,0.006
500,0.05,0.2,0.025,power_law,2.0,25,0.7,1,3,0.34794520547945207,0.214,0.166,0.054,0.024,0.022,0.002,0.528,0.398,0.13,0.37,0.298,0.072,0.898,0.696,0.202,0.078,0.062,0.016
500,0.05,0.2,0.025,power_law,2.0,25,0.7,1,4,0.4904109589041096,0.166,0.122,0.05,0.028,0.026,0.002,0.392,0.29,0.102,0.518,0.412,0.106,0.91,0.702,0.208,0.062,0.058,0.004
500,0.05,0.2,0.025,power_law,2.0,25,0.7,2,0,0.3780821917808219,0.268,0.232,0.052,0.052,0.052,0.0,0.568,0.47,0.098,0.328,0.216,0.112,0.8959999999999999,0.6859999999999999,0.21000000000000002,0.052,0.038,0.014
500,0.05,0.2,0.025,power_law,2.0,25,0.7,2,1,0.3506849315068493,0.254,0.22,0.052,0.024,0.024,0.0,0.564,0.458,0.106,0.354,0.236,0.118,0.9179999999999999,0.694,0.22399999999999998,0.058,0.048,0.01
500,0.05,0.2,0.025,power_law,2.0,25,0.7,2,2,0.5095890410958904,0.124,0.118,0.018,0.02,0.02,0.0,0.444,0.368,0.076,0.446,0.322,0.124,0.89,0.69,0.2,0.09,0.064,0.026
